Subject,Movie,pupil_size,MEGA_score,memorysource,recognition_accuracy,what_accuracy,where_accuracy_liberal,when_accuracy
ND46,mov9,-0.191756364,0.227136933,scenery_memory,1,1,0,1
NE69,mov1,-0.058623716,-0.165139641,no_memory,0,1,0,0
NE69,mov10,-0.021463282,0.062678587,scenery_memory,1,0,0,1
NE69,mov11,-0.123059692,0.307296406,event_memory,1,1,1,0
NE69,mov12,-0.005681583,0.036311538,event_memory,1,1,1,1
NE69,mov13,0.020433467,0.138505227,no_memory,0,1,1,1
NE69,mov14,-0.154054116,0.167351587,scenery_memory,1,0,0,0
NE69,mov16,0.000483518,-0.00440941,no_memory,0,1,1,0
NE69,mov19,-0.05964706,0.059546188,scenery_memory,1,1,0,1
NE69,mov20,-0.066310535,0.271532377,scenery_memory,1,1,0,1
NE69,mov22,-0.092733095,0.243746726,scenery_memory,1,0,0,1
NE69,mov24,-0.06010452,-0.048236099,scenery_memory,1,0,0,1
NE69,mov25,-0.122214026,0.320359151,event_memory,1,1,1,1
NE69,mov26,-0.039329727,-0.123864501,scenery_memory,1,1,0,0
NE69,mov27,-0.074743385,0.335711157,event_memory,1,1,1,0
NE69,mov29,-0.091480113,-0.040690444,event_memory,1,1,1,1
NE69,mov3,0.017362843,0.307065946,event_memory,1,1,1,0
NE69,mov30,0.001044802,0.084581509,event_memory,1,1,1,1
NE69,mov31,-0.123603875,0.07676767,event_memory,1,1,1,0
NE69,mov33,0.021237122,-0.107091676,scenery_memory,1,0,1,1
NE69,mov35,-0.043894195,0.227662775,no_memory,0,1,1,1
NE69,mov36,-0.043733385,-0.049453304,event_memory,1,1,1,0
NE69,mov37,0.005448522,0.159942411,no_memory,0,0,1,0
NE69,mov38,-0.025685393,0.063839148,scenery_memory,1,0,0,1
NE69,mov39,-0.087169205,0.268680813,scenery_memory,1,1,0,0
NE69,mov4,0.006448079,0.059177707,event_memory,1,1,1,0
NE69,mov40,-0.04768673,0.234502922,scenery_memory,1,0,1,0
NE69,mov41,0.016383169,0.36170152,event_memory,1,1,1,1
NE69,mov42,-0.130354657,0.205387866,event_memory,1,1,1,0
NE69,mov43,-0.11676169,0.539287911,scenery_memory,1,0,0,0
NE69,mov44,-0.131005702,-0.111189009,scenery_memory,1,0,1,1
NE69,mov45,-0.064813575,0.293239389,event_memory,1,1,1,1
NE69,mov46,-0.091486017,-0.104616801,event_memory,1,1,1,1
NE69,mov47,-0.017129665,0.183701516,event_memory,1,1,1,0
NE69,mov48,-0.077373647,-0.156069112,scenery_memory,1,0,1,0
NE69,mov5,-0.126444653,0.095365713,event_memory,1,1,1,0
NE69,mov50,-0.005692465,0.114807034,no_memory,0,1,1,1
NE69,mov51,-0.070574181,-0.117333685,event_memory,1,1,1,1
NE69,mov52,-0.030906279,0.506030902,no_memory,0,1,1,1
NE69,mov53,-0.014506778,0.070671222,scenery_memory,1,1,0,1
NE69,mov54,-0.001283497,0.125079325,no_memory,0,1,1,0
NE69,mov56,0.00866349,0.086582702,event_memory,1,1,1,1
NE69,mov57,-0.002680922,0.244597111,scenery_memory,1,0,1,1
NE69,mov58,-0.085987588,0.219257214,no_memory,0,1,0,0
NE69,mov59,-0.076338711,0.18318546,scenery_memory,1,0,1,0
NE69,mov6,-0.102251851,0.052042477,scenery_memory,1,1,0,1
NE69,mov60,-0.038189421,-0.19517401,scenery_memory,1,0,0,0
NE69,mov8,-0.075587853,0.283230006,scenery_memory,1,1,0,0
NE69,mov9,-0.048454001,0.168607814,scenery_memory,1,0,1,0
NF76,mov1,-0.104272102,0.13424419,event_memory,1,1,1,1
NF76,mov10,-0.06825584,0.0089692,no_memory,0,1,1,0
NF76,mov11,-0.042414436,0.398898389,scenery_memory,1,0,0,1
NF76,mov12,-0.08316132,0.118075655,scenery_memory,1,1,0,1
NF76,mov13,-0.019984617,0.122649811,no_memory,0,1,0,0
NF76,mov14,-0.070019182,-0.033881413,scenery_memory,1,0,0,1
NF76,mov16,-0.141796454,0.022983886,scenery_memory,1,0,1,1
NF76,mov19,-0.136013437,0.065675577,scenery_memory,1,0,1,0
NF76,mov20,-0.08358573,-0.213690543,event_memory,1,1,1,0
NF76,mov22,0.025751246,0.327922071,no_memory,0,1,1,1
NF76,mov24,-0.070475017,0.024349981,scenery_memory,1,0,0,1
NF76,mov25,-0.008096135,0.258883764,event_memory,1,1,1,1
NF76,mov26,-0.084395541,-0.074719254,scenery_memory,1,1,0,0
NF76,mov27,-0.094030798,0.445991184,event_memory,1,1,1,1
NF76,mov29,-0.15600616,0.336144502,scenery_memory,1,1,0,1
NF76,mov3,-0.009455549,0.293126198,scenery_memory,1,1,0,1
NF76,mov30,-0.148525431,0.061324257,event_memory,1,1,1,1
NF76,mov31,-0.019700471,0.464428543,event_memory,1,1,1,1
NF76,mov33,-0.0835359,0.096471034,event_memory,1,1,1,1
NF76,mov35,-0.035202067,-0.043423672,no_memory,0,0,1,1
NF76,mov36,-0.093458586,0.217136514,event_memory,1,1,1,0
NF76,mov37,-0.050796549,0.262422065,scenery_memory,1,1,0,1
NF76,mov38,-0.060816217,0.350499595,scenery_memory,1,0,1,0
NF76,mov39,-0.162602799,-0.234273199,scenery_memory,1,0,0,0
NF76,mov4,-0.099258403,-0.209861089,scenery_memory,1,0,1,0
NF76,mov40,-0.12946831,0.133018436,scenery_memory,1,1,0,0
NF76,mov41,-0.03872328,0.218867169,scenery_memory,1,0,1,0
NF76,mov42,-0.134001998,0.044242432,event_memory,1,1,1,0
NF76,mov43,-0.055288825,-0.374976301,event_memory,1,1,1,1
NF76,mov44,-0.071431025,0.067894074,no_memory,0,1,0,0
NF76,mov45,-0.165817093,-0.217451118,scenery_memory,1,0,0,0
NF76,mov46,-0.091814006,0.199627386,scenery_memory,1,1,0,0
NF76,mov47,-0.086496492,0.209164951,no_memory,0,0,1,0
NF76,mov48,-0.146343493,0.063013831,event_memory,1,1,1,0
NF76,mov5,-0.141337414,0.426793362,event_memory,1,1,1,1
NF76,mov50,-0.105514276,0.172849182,event_memory,1,1,1,1
NF76,mov51,-0.026681403,0.058975351,scenery_memory,1,1,0,0
NF76,mov52,-0.061948651,0.313823884,event_memory,1,1,1,0
NF76,mov53,-0.097066188,-0.176415778,scenery_memory,1,1,0,0
NF76,mov54,0.015462448,0.045428565,no_memory,0,1,1,0
NF76,mov56,-0.072671531,0.192577396,no_memory,0,1,1,1
NF76,mov57,-0.038956698,-0.353941447,event_memory,1,1,1,0
NF76,mov58,-0.161944151,0.25822431,scenery_memory,1,1,0,0
NF76,mov59,-0.121154897,0.089906959,scenery_memory,1,0,1,0
NF76,mov6,-0.025473182,0.087802447,scenery_memory,1,1,0,1
NF76,mov60,-0.101508447,-0.125079535,event_memory,1,1,1,0
NF76,mov8,-0.135121576,-0.0977981,scenery_memory,1,1,0,0
NF76,mov9,-0.185858932,0.242014537,scenery_memory,1,0,0,1
NP15,mov1,-0.138182775,0.072231483,event_memory,1,1,1,0
NP15,mov10,-0.080406709,0.294497463,event_memory,1,1,1,1
NP15,mov11,-0.102286535,0.39047724,event_memory,1,1,1,0
NP15,mov12,-0.114364408,0.130913358,event_memory,1,1,1,1
NP15,mov13,-0.138124611,0.175233467,scenery_memory,1,0,0,0
NP15,mov14,-0.073009517,0.145144469,event_memory,1,1,1,0
NP15,mov16,-0.061121977,0.122953724,event_memory,1,1,1,1
NP15,mov19,0.024959652,0.024853274,scenery_memory,1,0,0,1
NP15,mov20,-0.032406116,0.059347055,event_memory,1,1,1,1
NP15,mov22,-0.086826648,0.148532279,scenery_memory,1,1,0,1
NP15,mov24,-0.062450516,-0.200752188,scenery_memory,1,0,0,0
NP15,mov25,-0.095330418,0.099565797,event_memory,1,1,1,1
NP15,mov26,-0.122530239,-0.21830645,scenery_memory,1,1,0,1
NP15,mov27,0.036955331,0.296922709,event_memory,1,1,1,0
NP15,mov29,-0.138474698,0.231370583,event_memory,1,1,1,0
NP15,mov3,0.161439049,-0.052975286,scenery_memory,1,0,1,1
NP15,mov30,-0.100313959,0.170333368,event_memory,1,1,1,0
NP15,mov31,-0.11777907,0.074144777,event_memory,1,1,1,1
NP15,mov33,-0.097792912,0.06436521,event_memory,1,1,1,1
NP15,mov35,0.00550081,-0.088618785,no_memory,0,1,1,0
NP15,mov36,-0.083122208,-0.025151731,event_memory,1,1,1,0
NP15,mov37,0.012463253,0.211633875,scenery_memory,1,1,0,1
NP15,mov38,-0.101066223,0.018986044,event_memory,1,1,1,1
NP15,mov39,0.070108542,0.329842761,scenery_memory,1,1,0,1
NP15,mov4,-0.017761598,0.200893359,event_memory,1,1,1,1
NP15,mov40,0.011958203,0.07615207,event_memory,1,1,1,1
NP15,mov41,0.011212929,-0.055041882,no_memory,0,1,0,0
NP15,mov42,-0.03647692,0.207217297,event_memory,1,1,1,0
NP15,mov43,-0.100928197,0.407748028,event_memory,1,1,1,0
NP15,mov44,-0.169313905,-0.055521757,scenery_memory,1,0,0,1
NP15,mov45,-0.13034884,0.164166312,scenery_memory,1,0,0,1
NP15,mov46,-0.109533629,-0.05913176,scenery_memory,1,0,1,1
NP15,mov47,-0.083364641,0.1778197,event_memory,1,1,1,0
NP15,mov48,-0.115090662,-0.034241882,event_memory,1,1,1,1
NP15,mov5,-0.052446623,-0.224430907,event_memory,1,1,1,1
NP15,mov50,-0.105096002,0.164134928,event_memory,1,1,1,1
NP15,mov51,-0.137782808,0.277452554,event_memory,1,1,1,0
NP15,mov52,0.062734967,0.486740583,no_memory,0,0,0,1
NP15,mov53,-0.110515966,0.110766855,event_memory,1,1,1,0
NP15,mov54,-0.11891277,0.202699701,event_memory,1,1,1,0
NP15,mov56,0.075057584,0.072094043,scenery_memory,1,0,1,0
NP15,mov57,-0.071208028,0.306711828,scenery_memory,1,0,0,0
NP15,mov58,-0.046700242,-0.091617921,scenery_memory,1,1,0,1
NP15,mov59,-0.101331894,0.215107048,scenery_memory,1,0,1,1
NP15,mov6,-0.076105204,0.084545173,scenery_memory,1,0,1,1
NP15,mov60,-0.092688706,-0.135548663,no_memory,0,0,0,1
NP15,mov8,-0.000301114,0.137297989,scenery_memory,1,1,0,1
NP15,mov9,-0.086714698,0.171079201,event_memory,1,1,1,0
NZ19,mov1,0.028121187,0.251466014,event_memory,1,1,1,1
NZ19,mov10,-0.055337517,0.252923241,event_memory,1,1,1,1
NZ19,mov11,-0.106807253,0.093471147,event_memory,1,1,1,1
NZ19,mov12,-0.011786289,0.02491572,no_memory,0,0,1,0
NZ19,mov13,0.031485087,0.174459302,scenery_memory,1,1,0,0
NZ19,mov14,-0.017358425,0.191493403,scenery_memory,1,0,1,0
NZ19,mov16,-0.075850033,0.110958129,event_memory,1,1,1,0
NZ19,mov19,0.01626343,0.022182229,event_memory,1,1,1,0
NZ19,mov20,-0.047274963,-0.058142759,scenery_memory,1,0,1,0
NZ19,mov22,-0.108549896,0.210240008,scenery_memory,1,1,0,1
NZ19,mov24,0.017422786,-0.026073207,no_memory,0,1,1,1
NZ19,mov25,-0.043111247,0.196540105,event_memory,1,1,1,0
NZ19,mov26,-0.014337734,0.005614356,scenery_memory,1,1,0,1
NZ19,mov27,0.003131994,0.221878135,event_memory,1,1,1,0
NZ19,mov29,-0.074758598,0.139702753,event_memory,1,1,1,0
NZ19,mov3,-0.087675831,0.420155708,event_memory,1,1,1,0
NZ19,mov30,0.092027284,0.154040251,scenery_memory,1,1,0,0
NZ19,mov31,-0.030906119,-0.057525224,event_memory,1,1,1,1
NZ19,mov33,0.037278731,-0.076938826,no_memory,0,0,0,1
NZ19,mov35,-0.006304621,-0.044195838,event_memory,1,1,1,0
NZ19,mov36,-0.07437238,0.282513718,event_memory,1,1,1,1
NZ19,mov37,-0.020496811,0.210701444,event_memory,1,1,1,0
NZ19,mov38,-0.034775056,0.104997427,no_memory,0,0,0,0
NZ19,mov39,0.094231952,-0.244306816,scenery_memory,1,1,0,1
NZ19,mov4,-0.055819702,0.299914864,event_memory,1,1,1,1
NZ19,mov40,-0.018230768,0.050320136,no_memory,0,0,0,1
NZ19,mov41,-0.049103301,0.258429458,scenery_memory,1,0,1,0
NZ19,mov42,0.014862484,0.158611988,event_memory,1,1,1,1
NZ19,mov43,-0.099245549,0.317151809,scenery_memory,1,1,0,0
NZ19,mov44,-0.023837624,0.117935089,scenery_memory,1,0,0,0
NZ19,mov45,-0.106781525,0.005006401,scenery_memory,1,0,1,0
NZ19,mov46,-0.092801142,-0.100412562,no_memory,0,1,1,1
NZ19,mov47,-0.105541367,0.123451777,event_memory,1,1,1,1
NZ19,mov48,-0.078556157,0.032645225,event_memory,1,1,1,1
NZ19,mov5,0.04940627,0.171761234,event_memory,1,1,1,1
NZ19,mov50,0.036025667,-0.076219092,no_memory,0,1,1,0
NZ19,mov51,0.006442669,0.18216164,event_memory,1,1,1,1
NZ19,mov52,0.033595736,0.073013882,event_memory,1,1,1,1
NZ19,mov53,-0.040848836,-0.071908589,no_memory,0,1,0,1
NZ19,mov54,0.027343845,-0.008812299,event_memory,1,1,1,1
NZ19,mov56,-0.085264231,0.109728471,event_memory,1,1,1,0
NZ19,mov57,-0.133307062,0.137487282,event_memory,1,1,1,1
NZ19,mov58,-0.000862206,0.033662542,no_memory,0,1,0,0
NZ19,mov59,-0.037554663,-0.162683443,no_memory,0,1,1,1
NZ19,mov6,-0.065140719,-0.111030158,scenery_memory,1,0,0,1
NZ19,mov60,-0.013430992,0.237435152,scenery_memory,1,1,0,1
NZ19,mov8,-0.061255411,0.092681419,scenery_memory,1,1,0,1
NZ19,mov9,-0.065901717,-0.013205162,scenery_memory,1,1,0,1
OK15,mov1,0.014070367,0.220849663,scenery_memory,1,1,0,1
OK15,mov10,-0.053372746,0.013188021,no_memory,0,1,0,0
OK15,mov11,0.052952042,0.132494241,scenery_memory,1,0,1,1
OK15,mov12,-0.128007859,0.059157863,scenery_memory,1,0,1,1
OK15,mov13,0.010027939,0.104512881,no_memory,0,1,1,1
OK15,mov14,0.10877016,0.325020155,event_memory,1,1,1,0
OK15,mov16,-0.067466948,0.111544377,scenery_memory,1,1,0,1
OK15,mov19,-0.129945669,0.056081457,event_memory,1,1,1,1
OK15,mov20,-0.033782406,0.260038684,scenery_memory,1,0,0,1
OK15,mov22,-0.027155023,0.110119046,scenery_memory,1,0,0,1
OK15,mov24,-0.036176373,0.209936172,scenery_memory,1,1,0,0
OK15,mov25,-0.037472524,0.166920493,event_memory,1,1,1,1
OK15,mov26,-0.092950099,0.065482274,scenery_memory,1,1,0,1
OK15,mov27,-0.015344544,0.041917884,scenery_memory,1,1,0,0
OK15,mov29,-0.091436301,0.10234135,scenery_memory,1,0,0,1
OK15,mov3,0.040189574,0.032640962,event_memory,1,1,1,0
OK15,mov30,0.121347021,-0.012886734,no_memory,0,0,0,0
OK15,mov31,0.069260297,0.094560186,scenery_memory,1,0,1,0
OK15,mov33,0.134316743,0.010234321,no_memory,0,0,0,0
OK15,mov35,0.000816225,-0.195093846,no_memory,0,1,0,0
OK15,mov36,-0.086542145,-0.017549224,event_memory,1,1,1,0
OK15,mov37,-0.087131186,0.094080676,scenery_memory,1,0,0,0
OK15,mov38,-0.002672738,0.244869717,event_memory,1,1,1,1
OK15,mov39,-0.137161687,0.36954912,no_memory,0,1,1,1
OK15,mov4,-0.078994899,0.046362895,scenery_memory,1,0,1,0
OK15,mov40,0.119414835,0.17757532,no_memory,0,0,0,0
OK15,mov41,-0.072694517,0.265916659,no_memory,0,0,0,0
OK15,mov42,-0.01849576,-0.224836944,event_memory,1,1,1,0
OK15,mov43,0.056112849,0.414224747,event_memory,1,1,1,1
OK15,mov44,-0.126372592,0.102202474,event_memory,1,1,1,0
OK15,mov45,-0.101083638,0.364554553,scenery_memory,1,0,0,1
OK15,mov46,-0.042942773,0.121586796,no_memory,0,0,1,0
OK15,mov47,-0.023472509,0.020184319,event_memory,1,1,1,0
OK15,mov48,0.081146538,0.115720732,no_memory,0,1,0,1
OK15,mov5,0.20099269,-0.19097353,scenery_memory,1,0,1,1
OK15,mov50,-0.124063719,0.139601365,scenery_memory,1,0,0,1
OK15,mov51,-0.007006431,-0.155518335,scenery_memory,1,1,0,0
OK15,mov52,0.003363839,0.285872264,scenery_memory,1,0,1,1
OK15,mov53,0.018566769,0.141058325,event_memory,1,1,1,1
OK15,mov54,-0.035876918,0.156124796,no_memory,0,0,0,1
OK15,mov56,0.055324897,0.138251824,no_memory,0,1,1,1
OK15,mov57,-0.04654103,0.128572209,event_memory,1,1,1,1
OK15,mov58,-0.096044497,-0.278098782,scenery_memory,1,1,0,0
OK15,mov59,-0.042702376,0.047395682,scenery_memory,1,0,0,0
OK15,mov6,0.052740047,0.056075479,no_memory,0,1,1,0
OK15,mov60,-0.049525145,-0.273966169,no_memory,0,0,0,1
OK15,mov8,-0.019772962,-0.141237039,scenery_memory,1,0,1,0
OK15,mov9,-0.063956002,0.001188288,scenery_memory,1,0,1,1
RF42,mov1,-0.13524535,0.01331785,no_memory,0,0,1,0
RF42,mov10,-0.061696129,0.103593275,event_memory,1,1,1,0
RF42,mov11,-0.08711272,0.232706337,scenery_memory,1,0,1,1
RF42,mov12,-0.086764204,0.103646928,scenery_memory,1,0,0,0
RF42,mov13,-0.076452214,0.024285059,no_memory,0,1,1,0
RF42,mov14,-0.149106098,0.395621119,event_memory,1,1,1,0
RF42,mov16,-0.053372648,0.143722992,event_memory,1,1,1,1
RF42,mov19,-0.085661185,-0.103172082,scenery_memory,1,0,1,0
RF42,mov20,-0.023352404,-0.082615535,scenery_memory,1,0,1,1
RF42,mov22,-0.102938915,0.016624929,scenery_memory,1,0,0,0
RF42,mov24,-0.033687928,-0.092940777,scenery_memory,1,0,0,1
RF42,mov25,-0.04307975,0.233375582,no_memory,0,0,0,1
RF42,mov26,-0.213777359,0.130887495,scenery_memory,1,1,0,0
RF42,mov27,-0.129383723,0.271615376,no_memory,0,0,0,0
RF42,mov29,-0.152148876,0.064489167,scenery_memory,1,1,0,1
RF42,mov3,-0.167475503,0.323229032,event_memory,1,1,1,1
RF42,mov30,-0.097284396,0.03831155,no_memory,0,1,1,1
RF42,mov31,-0.044328559,0.079164252,scenery_memory,1,1,0,1
RF42,mov33,-0.028013688,0.113936918,no_memory,0,0,0,1
RF42,mov35,-0.1833519,-0.144942876,scenery_memory,1,1,0,0
RF42,mov36,-0.064734689,-0.081341277,no_memory,0,1,1,1
RF42,mov37,-0.060238544,0.149010266,no_memory,0,1,1,1
RF42,mov38,-0.114457632,0.11167835,no_memory,0,1,1,0
RF42,mov39,-0.159541726,0.150041318,scenery_memory,1,1,0,1
RF42,mov4,-0.087641149,0.123064903,scenery_memory,1,0,1,1
RF42,mov40,-0.109617055,-0.139396742,scenery_memory,1,1,0,1
RF42,mov41,-0.108610741,0.113886438,event_memory,1,1,1,0
RF42,mov42,-0.069448961,0.027873965,no_memory,0,1,1,1
RF42,mov43,-0.05066798,-0.051645521,scenery_memory,1,1,0,0
RF42,mov44,-0.163796183,0.01189734,scenery_memory,1,1,0,1
RF42,mov45,-0.134636418,0.245557659,event_memory,1,1,1,0
RF42,mov47,-0.019350091,0.197678536,no_memory,0,1,0,0
RF42,mov48,-0.022236372,0.161913777,no_memory,0,1,0,0
RF42,mov5,-0.062153171,0.035470537,no_memory,0,1,0,1
RF42,mov50,-0.150878684,0.083828143,event_memory,1,1,1,1
RF42,mov51,-0.065184006,-0.066778753,no_memory,0,0,0,0
RF42,mov52,-0.067278419,0.061983554,no_memory,0,1,1,1
RF42,mov53,-0.184214662,0.15946562,scenery_memory,1,0,0,1
RF42,mov54,-0.133962465,0.275007189,scenery_memory,1,1,0,1
RF42,mov56,-0.122987845,0.162044941,scenery_memory,1,0,1,0
RF42,mov57,-0.103376866,0.098832577,scenery_memory,1,0,1,0
RF42,mov58,-0.138884708,-0.200200054,scenery_memory,1,1,0,0
RF42,mov59,-0.113915003,-0.073895129,event_memory,1,1,1,0
RF42,mov6,-0.088089439,-0.07553253,scenery_memory,1,0,0,1
RF42,mov60,-0.096439797,0.001552168,scenery_memory,1,0,0,1
RF42,mov8,-0.188264898,-0.04004391,scenery_memory,1,1,0,1
RF42,mov9,-0.066259141,0.142109162,event_memory,1,1,1,1
RL69,mov1,-0.053773011,-0.031351215,scenery_memory,1,0,1,0
RL69,mov10,-0.008937253,0.043372159,scenery_memory,1,0,0,1
RL69,mov11,-0.054324003,-0.201741695,scenery_memory,1,0,1,1
RL69,mov12,-0.049518443,0.309793682,event_memory,1,1,1,0
RL69,mov13,0.016172519,0.033813292,event_memory,1,1,1,0
RL69,mov14,-0.141498315,-0.012896289,scenery_memory,1,0,1,0
RL69,mov16,-0.06741352,-0.077777994,no_memory,0,0,1,0
RL69,mov19,-0.034048753,-0.100086577,event_memory,1,1,1,1
RL69,mov20,-0.138957629,0.016828914,scenery_memory,1,0,1,0
RL69,mov22,-0.046276133,-0.002448381,no_memory,0,1,0,1
RL69,mov24,-0.168985541,-0.007633967,scenery_memory,1,1,0,0
RL69,mov25,-0.047506708,-0.196984534,event_memory,1,1,1,1
RL69,mov26,-0.152721865,-0.127989767,scenery_memory,1,1,0,1
RL69,mov27,-0.021587308,0.29512913,event_memory,1,1,1,0
RL69,mov29,0.003401412,0.395950339,scenery_memory,1,1,0,1
RL69,mov3,0.012115581,0.052327631,no_memory,0,1,0,0
RL69,mov30,-0.121802945,0.088010558,no_memory,0,1,1,0
RL69,mov31,-0.05442476,0.020684219,event_memory,1,1,1,0
RL69,mov33,-0.069966635,-0.161506531,no_memory,0,0,0,1
RL69,mov35,-0.015292449,0.263037338,event_memory,1,1,1,1
RL69,mov36,0.054125318,0.100887506,no_memory,0,1,1,1
RL69,mov37,-0.003944964,0.048032112,scenery_memory,1,0,1,0
RL69,mov38,0.025038753,0.174642151,event_memory,1,1,1,1
RL69,mov39,0.08994528,0.065219415,scenery_memory,1,1,0,0
RL69,mov4,-0.178454624,0.31727787,scenery_memory,1,0,0,0
RL69,mov40,-0.001103947,0.150166255,scenery_memory,1,1,0,0
RL69,mov41,-0.082281925,-0.173723904,no_memory,0,1,0,1
RL69,mov42,-0.176410319,-0.177633654,event_memory,1,1,1,1
RL69,mov43,-0.010051638,-0.348352277,scenery_memory,1,1,0,1
RL69,mov44,0.002288504,0.054784988,scenery_memory,1,1,0,1
RL69,mov45,0.005553282,0.01290408,event_memory,1,1,1,1
RL69,mov46,-0.011969099,-0.061461154,scenery_memory,1,1,0,1
RL69,mov47,-0.026158028,0.069656565,no_memory,0,0,0,0
RL69,mov48,-0.069876705,-0.101135165,scenery_memory,1,0,0,0
RL69,mov5,-0.077610142,0.126339001,event_memory,1,1,1,0
RL69,mov50,-0.039483074,0.197824679,event_memory,1,1,1,0
RL69,mov51,0.00670816,0.169999092,event_memory,1,1,1,0
RL69,mov52,-0.158823095,0.352837478,event_memory,1,1,1,0
RL69,mov53,-0.025047213,-0.073186097,scenery_memory,1,1,0,0
RL69,mov54,0.01213797,0.06246324,event_memory,1,1,1,1
RL69,mov56,0.019176117,-0.112022784,no_memory,0,1,1,1
RL69,mov57,-0.026188051,0.016851993,scenery_memory,1,0,0,1
RL69,mov58,-0.024204005,-0.034075504,scenery_memory,1,0,0,1
RL69,mov59,-0.045176931,-0.036296286,event_memory,1,1,1,1
RL69,mov6,0.047677186,-0.021945991,scenery_memory,1,0,0,0
RL69,mov60,0.013154263,-0.066859957,no_memory,0,0,0,0
RL69,mov8,-0.06641625,0.057130917,scenery_memory,1,1,0,0
RL69,mov9,-0.059141394,-0.140551681,scenery_memory,1,1,0,1
TB29,mov1,-0.146893208,-0.009323746,no_memory,0,0,0,1
TB29,mov10,-0.064288968,0.04899584,no_memory,0,1,1,0
TB29,mov11,-0.12568445,-0.047458694,scenery_memory,1,0,1,1
TB29,mov12,-0.115031354,-0.021634467,scenery_memory,1,1,0,0
TB29,mov13,-0.03851634,0.013717503,no_memory,0,1,0,1
TB29,mov14,-0.119659945,-0.1122342,scenery_memory,1,0,0,1
TB29,mov16,-0.109032825,0.077426035,scenery_memory,1,0,1,1
TB29,mov19,-0.123169157,0.073551795,scenery_memory,1,0,0,0
TB29,mov20,-0.084947306,0.046758225,event_memory,1,1,1,1
TB29,mov22,-0.03861368,0.052768416,scenery_memory,1,0,0,1
TB29,mov24,-0.059160361,-0.076485763,event_memory,1,1,1,0
TB29,mov25,-0.074615564,-0.103667763,scenery_memory,1,0,0,0
TB29,mov26,-0.149690873,-0.073205756,scenery_memory,1,1,0,0
TB29,mov27,-0.150493153,0.316416124,event_memory,1,1,1,0
TB29,mov29,-0.155446473,0.245548288,scenery_memory,1,1,0,1
TB29,mov3,-0.055169071,0.272364808,scenery_memory,1,0,1,1
TB29,mov30,-0.017219741,0.088059221,event_memory,1,1,1,1
TB29,mov31,-0.072296056,0.024002699,scenery_memory,1,0,1,1
TB29,mov33,-0.106925235,-0.00370089,no_memory,0,1,0,1
TB29,mov35,-0.04494745,0.061937347,no_memory,0,1,0,0
TB29,mov36,-0.10513285,0.538637441,event_memory,1,1,1,0
TB29,mov37,-0.170389908,0.158661049,scenery_memory,1,0,0,1
TB29,mov38,-0.176942736,0.101443925,event_memory,1,1,1,0
TB29,mov39,-0.140834735,0.042758276,scenery_memory,1,0,0,0
